t_s,gx,gy,gz,ax,ay,az,roll_ref_deg,pitch_ref_deg
9.165000,0.044215,-1.411071,1.388208,-0.265267,0.713035,0.691167,44.9980,15.1900
9.170000,-0.078807,-1.410026,1.435053,-0.244572,0.674654,0.690369,44.9920,14.6175
9.175000,-0.214412,-1.413907,1.477218,-0.244750,0.667702,0.673209,44.9500,14.0379
9.180000,-0.340432,-1.411057,1.508607,-0.222897,0.672909,0.697058,44.8722,13.4515
9.185000,-0.489903,-1.400510,1.544183,-0.212715,0.690645,0.686735,44.7584,12.8586
9.190000,-0.613747,-1.398609,1.562962,-0.198520,0.685154,0.697325,44.6088,12.2595
9.195000,-0.737418,-1.407269,1.594044,-0.164754,0.694268,0.709109,44.4236,11.6544
9.200000,-0.862252,-1.407517,1.623637,-0.184666,0.668851,0.694200,44.2029,11.0437
9.205000,-0.989140,-1.405426,1.653097,-0.182802,0.686582,0.701840,43.9469,10.4277
9.210000,-1.117561,-1.411097,1.673107,-0.155770,0.683289,0.712295,43.6557,9.8066
9.215000,-1.247478,-1.413158,1.699974,-0.151688,0.682768,0.718169,43.3296,9.1808
9.220000,-1.363600,-1.419634,1.729395,-0.148899,0.688657,0.716733,42.9689,8.5506
9.225000,-1.485656,-1.415813,1.737014,-0.136536,0.661585,0.743612,42.5738,7.9162
9.230000,-1.599905,-1.422459,1.753294,-0.114490,0.654667,0.753448,42.1447,7.2780
9.235000,-1.717984,-1.415112,1.771501,-0.109240,0.667672,0.749313,41.6820,6.6362
9.240000,-1.825724,-1.439776,1.794605,-0.107927,0.654362,0.748141,41.1859,5.9913
9.245000,-1.938901,-1.428946,1.810506,-0.092340,0.645085,0.772675,40.6568,5.3435
9.250000,-2.060410,-1.443584,1.823970,-0.106339,0.639334,0.762544,40.0953,4.6930
9.255000,-2.166116,-1.445829,1.832773,-0.062600,0.648330,0.756882,39.5017,4.0403
9.260000,-2.276650,-1.459655,1.833655,-0.053080,0.625565,0.775956,38.8766,3.3857
9.265000,-2.372160,-1.464022,1.834642,-0.040285,0.619109,0.794952,38.2203,2.7294
9.270000,-2.467896,-1.471910,1.842976,-0.040047,0.606623,0.794640,37.5335,2.0718
9.275000,-2.557532,-1.486100,1.848391,-0.027534,0.588754,0.791483,36.8167,1.4132
9.280000,-2.663776,-1.490507,1.860733,-0.005707,0.583386,0.810476,36.0705,0.7539
9.285000,-2.754613,-1.502780,1.864123,0.003783,0.590758,0.824654,35.2955,0.0942
9.290000,-2.842537,-1.517816,1.864021,0.010879,0.565396,0.813358,34.4922,-0.5655
9.295000,-2.933993,-1.521031,1.868829,0.030439,0.551226,0.844256,33.6613,-1.2249
9.300000,-3.020432,-1.542214,1.859623,0.040816,0.542938,0.838107,32.8036,-1.8837
9.305000,-3.096081,-1.538267,1.860718,0.056642,0.529760,0.843645,31.9196,-2.5416
9.310000,-3.163050,-1.552283,1.860233,0.071194,0.499623,0.848569,31.0101,-3.1983
9.315000,-3.244950,-1.570449,1.844995,0.052821,0.493600,0.854281,30.0758,-3.8535
9.320000,-3.315774,-1.577607,1.846504,0.076531,0.479924,0.876333,29.1175,-4.5068
9.325000,-3.380261,-1.596097,1.838496,0.097964,0.472059,0.870435,28.1359,-5.1579
9.330000,-3.458087,-1.606214,1.812941,0.105769,0.443594,0.870386,27.1318,-5.8065
9.335000,-3.521580,-1.619205,1.815448,0.121497,0.425347,0.892145,26.1061,-6.4523
9.340000,-3.578416,-1.619842,1.806109,0.127476,0.405743,0.920014,25.0594,-7.0950
9.345000,-3.632309,-1.633305,1.784250,0.140279,0.404519,0.907165,23.9927,-7.7342
9.350000,-3.679108,-1.649467,1.775488,0.150482,0.400035,0.899288,22.9069,-8.3697
9.355000,-3.729954,-1.664200,1.754872,0.152434,0.366530,0.926860,21.8027,-9.0012
9.360000,-3.767323,-1.665654,1.741158,0.181174,0.341702,0.915827,20.6811,-9.6283
9.365000,-3.804499,-1.680633,1.726248,0.176268,0.328308,0.940278,19.5430,-10.2508
9.370000,-3.844180,-1.702657,1.707032,0.207849,0.316947,0.929982,18.3892,-10.8683
9.375000,-3.873666,-1.704215,1.685651,0.189702,0.301505,0.924169,17.2208,-11.4805
9.380000,-3.912800,-1.707623,1.673434,0.203598,0.275430,0.931677,16.0385,-12.0872
9.385000,-3.938111,-1.718730,1.648503,0.217389,0.262152,0.922314,14.8435,-12.6880
9.390000,-3.955371,-1.722588,1.625101,0.217467,0.234073,0.930327,13.6366,-13.2827
9.395000,-3.968802,-1.737601,1.610076,0.260404,0.195081,0.948663,12.4188,-13.8710
9.400000,-3.992218,-1.735868,1.588117,0.260065,0.170843,0.955028,11.1910,-14.4526
9.405000,-4.000357,-1.751655,1.569335,0.248901,0.167731,0.938610,9.9544,-15.0272
9.410000,-4.014113,-1.761282,1.542748,0.266639,0.128275,0.958835,8.7097,-15.5945
9.415000,-4.004614,-1.757959,1.524013,0.276615,0.119335,0.963910,7.4581,-16.1543
9.420000,-4.012897,-1.761568,1.509941,0.302514,0.104670,0.969144,6.2006,-16.7063
9.425000,-4.006227,-1.761905,1.482805,0.286575,0.082459,0.950257,4.9380,-17.2502
9.430000,-3.988112,-1.763829,1.463106,0.307130,0.053241,0.955567,3.6716,-17.7857
9.435000,-3.986825,-1.773392,1.438170,0.316409,0.018062,0.957915,2.4022,-18.3127
9.440000,-3.969952,-1.770512,1.414827,0.333580,0.012661,0.955901,1.1309,-18.8307
9.445000,-3.947333,-1.769213,1.394199,0.304316,-0.013694,0.952315,-0.1414,-19.3397
9.450000,-3.926524,-1.754492,1.383823,0.344081,-0.037049,0.933484,-1.4135,-19.8394
9.455000,-3.911351,-1.748008,1.358994,0.355416,-0.037903,0.939465,-2.6845,-20.3294
9.460000,-3.860536,-1.753789,1.350692,0.359568,-0.061708,0.930404,-3.9533,-20.8096
9.465000,-3.838083,-1.739312,1.313957,0.357792,-0.085572,0.930355,-5.2190,-21.2797
9.470000,-3.800227,-1.750546,1.302161,0.359351,-0.109443,0.910622,-6.4805,-21.7396
9.475000,-3.760406,-1.738100,1.283521,0.378622,-0.129011,0.907538,-7.7368,-22.1889
9.480000,-3.722120,-1.728644,1.263536,0.374593,-0.161337,0.903605,-8.9869,-22.6275
9.485000,-3.665804,-1.734337,1.250965,0.405095,-0.164815,0.906864,-10.2299,-23.0552
9.490000,-3.610244,-1.713359,1.238649,0.404415,-0.180808,0.914076,-11.4647,-23.4717
9.495000,-3.570758,-1.697625,1.225079,0.420421,-0.203193,0.894338,-12.6903,-23.8769
9.500000,-3.504269,-1.685232,1.210342,0.408414,-0.213047,0.893275,-13.9058,-24.2705
9.505000,-3.440539,-1.682509,1.207187,0.415282,-0.221746,0.882359,-15.1101,-24.6524
9.510000,-3.394201,-1.682167,1.194984,0.433289,-0.259668,0.875644,-16.3024,-25.0224
9.515000,-3.312660,-1.664809,1.191363,0.422922,-0.275142,0.862257,-17.4816,-25.3802
9.520000,-3.243699,-1.643932,1.175969,0.447640,-0.293914,0.847253,-18.6469,-25.7258
9.525000,-3.180360,-1.637028,1.178172,0.448067,-0.314813,0.831433,-19.7973,-26.0589
9.530000,-3.090536,-1.630427,1.175914,0.461168,-0.317811,0.833087,-20.9318,-26.3795
9.535000,-3.017525,-1.602066,1.173707,0.449070,-0.339150,0.819908,-22.0496,-26.6873
9.540000,-2.935639,-1.596610,1.174733,0.464698,-0.342839,0.811988,-23.1498,-26.9822
9.545000,-2.853142,-1.585655,1.180530,0.461182,-0.358527,0.813278,-24.2315,-27.2640
9.550000,-2.776711,-1.567368,1.174286,0.437394,-0.386725,0.822119,-25.2938,-27.5326
9.555000,-2.668793,-1.552160,1.192120,0.463717,-0.376081,0.794448,-26.3358,-27.7880
9.560000,-2.587236,-1.535833,1.192558,0.479202,-0.416009,0.774505,-27.3569,-28.0299
9.565000,-2.493194,-1.524074,1.196522,0.479026,-0.414824,0.770004,-28.3560,-28.2582
9.570000,-2.394416,-1.503922,1.203775,0.483800,-0.428026,0.760229,-29.3325,-28.4729
9.575000,-2.296022,-1.506424,1.225231,0.485180,-0.444295,0.746470,-30.2856,-28.6738
9.580000,-2.196273,-1.479707,1.239647,0.496461,-0.457924,0.752797,-31.2144,-28.8608
9.585000,-2.102083,-1.461159,1.242976,0.486521,-0.480664,0.742674,-32.1183,-29.0339
9.590000,-1.982748,-1.454720,1.262087,0.480893,-0.472692,0.732867,-32.9965,-29.1930
9.595000,-1.879648,-1.436452,1.277467,0.492700,-0.488114,0.732249,-33.8483,-29.3379
9.600000,-1.770058,-1.419383,1.298622,0.485256,-0.504347,0.711274,-34.6731,-29.4686
9.605000,-1.664321,-1.415459,1.328546,0.496640,-0.495634,0.703248,-35.4702,-29.5851
9.610000,-1.540898,-1.400439,1.343413,0.485805,-0.521306,0.723258,-36.2389,-29.6873
9.615000,-1.427103,-1.381504,1.361865,0.502522,-0.517514,0.694199,-36.9786,-29.7751
9.620000,-1.317749,-1.370483,1.379417,0.495887,-0.538324,0.671318,-37.6888,-29.8485
9.625000,-1.202798,-1.365250,1.419459,0.488930,-0.532226,0.676886,-38.3688,-29.9075
9.630000,-1.085243,-1.339438,1.445465,0.498738,-0.550114,0.672725,-39.0182,-29.9520
9.635000,-0.970279,-1.322385,1.470376,0.493122,-0.552740,0.682218,-39.6364,-29.9821
9.640000,-0.831209,-1.311272,1.509249,0.492075,-0.559119,0.653032,-40.2229,-29.9976
9.645000,-0.713883,-1.302017,1.531065,0.511179,-0.572834,0.667831,-40.7772,-29.9987
9.650000,-0.590429,-1.291009,1.568114,0.499188,-0.559651,0.632488,-41.2990,-29.9852
9.655000,-0.476320,-1.261160,1.607355,0.488306,-0.553548,0.632241,-41.7877,-29.9572
9.660000,-0.350601,-1.250784,1.634772,0.481046,-0.583769,0.638723,-42.2430,-29.9148
9.665000,-0.216281,-1.239111,1.676756,0.489721,-0.584822,0.634309,-42.6646,-29.8578
9.670000,-0.093052,-1.217343,1.712311,0.487992,-0.584951,0.631957,-43.0520,-29.7865
9.675000,0.027333,-1.212789,1.754410,0.510271,-0.595042,0.644021,-43.4051,-29.7007
9.680000,0.160293,-1.193338,1.798278,0.516555,-0.605448,0.633146,-43.7234,-29.6006
9.685000,0.279539,-1.181804,1.832519,0.490350,-0.632612,0.619220,-44.0068,-29.4861
9.690000,0.412483,-1.167609,1.872696,0.499566,-0.608490,0.637136,-44.2550,-29.3574
9.695000,0.532588,-1.144357,1.907731,0.482417,-0.593764,0.618349,-44.4679,-29.2145
9.700000,0.660035,-1.131065,1.953994,0.494838,-0.619388,0.615452,-44.6452,-29.0575
9.705000,0.795816,-1.117639,2.003001,0.447693,-0.620868,0.629940,-44.7868,-28.8864
9.710000,0.910589,-1.089868,2.040415,0.472923,-0.618895,0.630509,-44.8926,-28.7014
9.715000,1.023994,-1.067252,2.095001,0.495685,-0.608705,0.616293,-44.9625,-28.5024
9.720000,1.149929,-1.049883,2.130532,0.488908,-0.627850,0.616021,-44.9964,-28.2897
9.725000,1.282160,-1.029547,2.185241,0.469506,-0.614085,0.616123,-44.9944,-28.0633
9.730000,1.398608,-1.007771,2.228164,0.460889,-0.605747,0.613386,-44.9565,-27.8234
9.735000,1.522974,-0.978488,2.275868,0.475438,-0.634198,0.616922,-44.8826,-27.5699
9.740000,1.639221,-0.953496,2.316717,0.454592,-0.619004,0.634763,-44.7728,-27.3032
9.745000,1.764414,-0.920696,2.365495,0.462459,-0.602993,0.646280,-44.6272,-27.0232
9.750000,1.880098,-0.896701,2.420971,0.461682,-0.637622,0.636236,-44.4460,-26.7302
9.755000,1.995972,-0.870773,2.454095,0.436120,-0.621844,0.636530,-44.2292,-26.4242
9.760000,2.124794,-0.843797,2.515902,0.434163,-0.629671,0.652384,-43.9771,-26.1055
9.765000,2.228801,-0.817849,2.557367,0.429957,-0.616147,0.656966,-43.6898,-25.7742
9.770000,2.333735,-0.775470,2.603902,0.429830,-0.618663,0.625461,-43.3676,-25.4303
9.775000,2.446532,-0.743147,2.644817,0.401243,-0.628788,0.661918,-43.0107,-25.0742
9.780000,2.555139,-0.708164,2.702079,0.415279,-0.610693,0.666132,-42.6194,-24.7060
9.785000,2.672559,-0.665329,2.740915,0.427877,-0.595305,0.674657,-42.1941,-24.3258
9.790000,2.766308,-0.619115,2.783482,0.410710,-0.616452,0.689701,-41.7350,-23.9338
9.795000,2.871465,-0.578584,2.826445,0.413599,-0.608271,0.691253,-41.2426,-23.5303
9.800000,2.969642,-0.539554,2.868029,0.412506,-0.611919,0.708015,-40.7172,-23.1154
9.805000,3.062647,-0.499140,2.918837,0.387994,-0.603771,0.702144,-40.1593,-22.6893
9.810000,3.169666,-0.447712,2.963720,0.389453,-0.575542,0.693483,-39.5692,-22.2523
9.815000,3.263675,-0.397989,3.011814,0.361578,-0.582712,0.707798,-38.9476,-21.8044
9.820000,3.355182,-0.339259,3.050365,0.364292,-0.573710,0.725336,-38.2948,-21.3461
9.825000,3.441697,-0.295546,3.091516,0.353510,-0.569343,0.726284,-37.6113,-20.8774
9.830000,3.516962,-0.233513,3.128671,0.363583,-0.583938,0.768401,-36.8978,-20.3986
9.835000,3.597289,-0.171854,3.161388,0.342568,-0.551722,0.761540,-36.1549,-19.9100
9.840000,3.687042,-0.113528,3.194233,0.327806,-0.553520,0.789824,-35.3830,-19.4117
9.845000,3.762659,-0.044224,3.222277,0.317485,-0.527547,0.757044,-34.5828,-18.9040
9.850000,3.827923,0.018411,3.246828,0.311239,-0.544227,0.773551,-33.7550,-18.3872
9.855000,3.907060,0.089050,3.284113,0.290037,-0.519166,0.799564,-32.9002,-17.8615
9.860000,3.966387,0.141576,3.310840,0.291824,-0.506561,0.802084,-32.0191,-17.3272
9.865000,4.035021,0.218962,3.340423,0.286719,-0.505435,0.819971,-31.1124,-16.7845
9.870000,4.101749,0.287008,3.357368,0.276927,-0.483814,0.827825,-30.1809,-16.2336
9.875000,4.161036,0.356459,3.373978,0.291342,-0.472470,0.834416,-29.2252,-15.6750
9.880000,4.209711,0.425914,3.395226,0.263663,-0.461331,0.862194,-28.2461,-15.1087
9.885000,4.256609,0.513894,3.408726,0.253879,-0.445601,0.862294,-27.2445,-14.5351
9.890000,4.312905,0.594115,3.426789,0.243889,-0.439760,0.868001,-26.2211,-13.9545
9.895000,4.350567,0.668608,3.437404,0.223112,-0.419641,0.883032,-25.1767,-13.3672
9.900000,4.393399,0.747517,3.429840,0.220964,-0.400681,0.900818,-24.1122,-12.7734
9.905000,4.431307,0.815702,3.442855,0.204454,-0.391846,0.904700,-23.0284,-12.1734
9.910000,4.469973,0.906072,3.449754,0.207954,-0.380283,0.902125,-21.9263,-11.5675
9.915000,4.494246,0.984894,3.450816,0.168373,-0.362020,0.928288,-20.8065,-10.9561
9.920000,4.525357,1.069163,3.438530,0.184651,-0.317114,0.914925,-19.6702,-10.3393
9.925000,4.539786,1.148872,3.431403,0.161404,-0.317351,0.951997,-18.5181,-9.7175
9.930000,4.560679,1.223878,3.421103,0.156548,-0.290524,0.937125,-17.3513,-9.0911
9.935000,4.576157,1.307258,3.402533,0.138267,-0.272779,0.953959,-16.1705,-8.4602
9.940000,4.587323,1.385243,3.403860,0.140505,-0.274882,0.949971,-14.9769,-7.8252
9.945000,4.611105,1.470094,3.376205,0.129786,-0.225399,0.963453,-13.7712,-7.1865
9.950000,4.604002,1.556055,3.345738,0.117675,-0.219163,0.956665,-12.5546,-6.5443
9.955000,4.605468,1.635767,3.313616,0.102318,-0.199099,0.978075,-11.3279,-5.8989
9.960000,4.599067,1.714543,3.295394,0.072383,-0.181268,0.970170,-10.0922,-5.2507
9.965000,4.588341,1.798046,3.265665,0.092054,-0.148835,1.004191,-8.8484,-4.5999
9.970000,4.593906,1.871495,3.236060,0.091350,-0.126771,0.988882,-7.5975,-3.9469
9.975000,4.565122,1.937027,3.187602,0.043605,-0.116695,0.991809,-6.3406,-3.2920
9.980000,4.541425,2.024120,3.145756,0.052400,-0.095800,0.981373,-5.0785,-2.6355
9.985000,4.522422,2.096669,3.105255,0.042629,-0.068485,0.996451,-3.8125,-1.9778
9.990000,4.501934,2.169878,3.064443,0.007789,-0.044278,0.985134,-2.5433,-1.3190
9.995000,4.469746,2.231900,3.004450,0.003568,-0.033715,1.014931,-1.2722,-0.6597
10.000000,4.441719,2.303997,2.963822,-0.006633,0.008198,1.010105,-0.0000,-0.0000
10.005000,4.400916,2.367358,2.900862,-0.026301,0.025935,1.014712,1.2722,0.6597
10.010000,4.367668,2.434400,2.854250,-0.025948,0.044458,1.000083,2.5433,1.3190
10.015000,4.327448,2.493195,2.801160,-0.032918,0.074782,1.002570,3.8125,1.9778
10.020000,4.288917,2.547936,2.747594,-0.033951,0.079266,1.002953,5.0785,2.6355
10.025000,4.220132,2.614004,2.683757,-0.050489,0.107622,0.997757,6.3406,3.2920
10.030000,4.169779,2.650851,2.626815,-0.073460,0.123830,1.000729,7.5975,3.9469
10.035000,4.115056,2.702739,2.555275,-0.073125,0.161142,0.996863,8.8484,4.5999
10.040000,4.061006,2.748887,2.498976,-0.093327,0.193353,0.989385,10.0922,5.2507
10.045000,3.990288,2.781899,2.432715,-0.112235,0.204514,0.981502,11.3279,5.8989
10.050000,3.929219,2.826979,2.369688,-0.115983,0.215831,0.988331,12.5546,6.5443
10.055000,3.853696,2.863648,2.309209,-0.147528,0.229303,0.962883,13.7712,7.1865
10.060000,3.788316,2.898236,2.239203,-0.122191,0.248521,0.966491,14.9769,7.8252
10.065000,3.717988,2.932501,2.180800,-0.164939,0.282414,0.951928,16.1705,8.4602
10.070000,3.632601,2.965644,2.111704,-0.154932,0.295266,0.916018,17.3513,9.0911
10.075000,3.554043,2.988675,2.044052,-0.181992,0.321649,0.938526,18.5181,9.7175
10.080000,3.462387,3.015725,1.980494,-0.162346,0.327578,0.934784,19.6702,10.3393
10.085000,3.388957,3.019127,1.917987,-0.188722,0.331770,0.923576,20.8065,10.9561
10.090000,3.297490,3.044851,1.848885,-0.213559,0.355408,0.900156,21.9263,11.5675
10.095000,3.202371,3.060174,1.800231,-0.184397,0.376478,0.878398,23.0284,12.1734
10.100000,3.097117,3.059969,1.733913,-0.213518,0.390542,0.895992,24.1122,12.7734
10.105000,3.009908,3.066223,1.685103,-0.236629,0.406233,0.863122,25.1767,13.3672
10.110000,2.911678,3.074424,1.628759,-0.238734,0.433321,0.881598,26.2211,13.9545
10.115000,2.816295,3.070602,1.575509,-0.251664,0.454213,0.855645,27.2445,14.5351
10.120000,2.704835,3.070482,1.514995,-0.250127,0.458186,0.843645,28.2461,15.1087
10.125000,2.593720,3.069257,1.454564,-0.266083,0.476851,0.851265,29.2252,15.6750
10.130000,2.504760,3.055878,1.414333,-0.288690,0.471766,0.819411,30.1809,16.2336
10.135000,2.387504,3.049735,1.362892,-0.278305,0.519870,0.816011,31.1124,16.7845
10.140000,2.264886,3.037818,1.312066,-0.289046,0.511192,0.812435,32.0191,17.3272
10.145000,2.159520,3.031464,1.272265,-0.320021,0.522522,0.818953,32.9002,17.8615
10.150000,2.040785,3.011225,1.239678,-0.315832,0.524623,0.785006,33.7550,18.3872
10.155000,1.920766,2.991118,1.199186,-0.332425,0.546891,0.763299,34.5828,18.9040
10.160000,1.802366,2.975297,1.166297,-0.340740,0.546840,0.769058,35.3830,19.4117
10.165000,1.682857,2.957537,1.122528,-0.339905,0.541661,0.767455,36.1549,19.9100
10.170000,1.566736,2.932610,1.100240,-0.348154,0.549301,0.757098,36.8978,20.3986
10.175000,1.446699,2.903922,1.059218,-0.356678,0.577512,0.725239,37.6113,20.8774
10.180000,1.314354,2.873031,1.034361,-0.371874,0.577667,0.719547,38.2948,21.3461
10.185000,1.190908,2.856466,1.011326,-0.374186,0.606519,0.708695,38.9476,21.8044
10.190000,1.062748,2.822871,0.992813,-0.368109,0.581264,0.693095,39.5692,22.2523
10.195000,0.944719,2.788919,0.979955,-0.395251,0.610471,0.707170,40.1593,22.6893
10.200000,0.813579,2.766704,0.963105,-0.386601,0.602700,0.697562,40.7172,23.1154
10.205000,0.679702,2.723222,0.947456,-0.415544,0.598976,0.681906,41.2426,23.5303
10.210000,0.560795,2.697079,0.933416,-0.400905,0.589800,0.672600,41.7350,23.9338
10.215000,0.415008,2.652257,0.931555,-0.413812,0.632051,0.669698,42.1941,24.3258
10.220000,0.291866,2.626287,0.929521,-0.431494,0.609413,0.677108,42.6194,24.7060
10.225000,0.160942,2.600494,0.920497,-0.421119,0.622208,0.658001,43.0107,25.0742
10.230000,0.023852,2.562907,0.923076,-0.439370,0.623540,0.645931,43.3676,25.4303
10.235000,-0.108152,2.515563,0.926092,-0.416984,0.619665,0.643897,43.6898,25.7742
10.240000,-0.231999,2.474029,0.934251,-0.423215,0.619129,0.652695,43.9771,26.1055
10.245000,-0.360926,2.439125,0.944501,-0.432195,0.611201,0.641735,44.2292,26.4242
10.250000,-0.490001,2.397566,0.967168,-0.438156,0.634898,0.633295,44.4460,26.7302
10.255000,-0.621577,2.353923,0.957591,-0.446968,0.614985,0.624461,44.6272,27.0232
10.260000,-0.732988,2.305785,0.980216,-0.449871,0.628562,0.631866,44.7728,27.3032
10.265000,-0.883372,2.262384,0.997534,-0.481709,0.624388,0.636221,44.8826,27.5699
10.270000,-1.018527,2.226301,1.002232,-0.464401,0.605186,0.623728,44.9565,27.8234
10.275000,-1.141064,2.180528,1.033437,-0.482229,0.642721,0.628830,44.9944,28.0633
10.280000,-1.268848,2.132782,1.052066,-0.477858,0.626157,0.612262,44.9964,28.2897
10.285000,-1.400111,2.084343,1.074623,-0.467289,0.620771,0.633202,44.9625,28.5024
10.290000,-1.522315,2.039747,1.092540,-0.465933,0.642774,0.618514,44.8926,28.7014
10.295000,-1.646716,1.994180,1.130103,-0.482447,0.607862,0.619383,44.7868,28.8864
10.300000,-1.771665,1.944177,1.156337,-0.480485,0.629336,0.625670,44.6452,29.0575
10.305000,-1.894820,1.894834,1.179776,-0.500449,0.602769,0.616552,44.4679,29.2145
10.310000,-2.014587,1.835167,1.213962,-0.483285,0.603471,0.643773,44.2550,29.3574
10.315000,-2.136388,1.786082,1.253557,-0.492173,0.618812,0.622693,44.0068,29.4861
10.320000,-2.257084,1.731601,1.270904,-0.489925,0.601761,0.660924,43.7234,29.6006
10.325000,-2.373017,1.684530,1.295171,-0.485812,0.617168,0.624805,43.4051,29.7007
10.330000,-2.493469,1.632566,1.342981,-0.507731,0.598462,0.633679,43.0520,29.7865
10.335000,-2.604363,1.565259,1.375087,-0.501511,0.604479,0.646491,42.6646,29.8578
10.340000,-2.719211,1.513384,1.402836,-0.498744,0.565648,0.639811,42.2430,29.9148
10.345000,-2.830284,1.446120,1.439095,-0.493235,0.599961,0.654516,41.7877,29.9572
10.350000,-2.933941,1.390517,1.472935,-0.481027,0.576604,0.649528,41.2990,29.9852
10.355000,-3.044680,1.323101,1.507496,-0.495450,0.569046,0.653201,40.7772,29.9987
10.360000,-3.145377,1.259542,1.538358,-0.497242,0.578492,0.666469,40.2229,29.9976
10.365000,-3.245606,1.194546,1.576763,-0.497281,0.542267,0.663783,39.6364,29.9821
10.370000,-3.341537,1.142015,1.607251,-0.494825,0.537097,0.670188,39.0182,29.9520
10.375000,-3.435004,1.069803,1.646722,-0.491046,0.525077,0.675321,38.3688,29.9075
10.380000,-3.547674,1.005968,1.672258,-0.512221,0.528002,0.689170,37.6888,29.8485
10.385000,-3.617563,0.922634,1.704194,-0.500343,0.497801,0.687726,36.9786,29.7751
10.390000,-3.722984,0.861624,1.732912,-0.500387,0.519984,0.714031,36.2389,29.6873
10.395000,-3.812583,0.780063,1.769367,-0.488714,0.492131,0.692081,35.4702,29.5851
10.400000,-3.893034,0.710050,1.790275,-0.486691,0.518535,0.705593,34.6731,29.4686
10.405000,-3.977987,0.633265,1.812307,-0.484341,0.498964,0.732149,33.8483,29.3379
10.410000,-4.053394,0.560661,1.838170,-0.479109,0.469017,0.728748,32.9965,29.1930
10.415000,-4.137535,0.484351,1.862224,-0.476772,0.441754,0.740208,32.1183,29.0339
10.420000,-4.208488,0.411563,1.883507,-0.485503,0.443906,0.761525,31.2144,28.8608
10.425000,-4.274139,0.324049,1.896750,-0.486262,0.446323,0.769086,30.2856,28.6738
10.430000,-4.346607,0.253056,1.921389,-0.476283,0.438093,0.768872,29.3325,28.4729
10.435000,-4.402678,0.169128,1.919965,-0.468183,0.417483,0.784373,28.3560,28.2582
10.440000,-4.469108,0.085123,1.950834,-0.467558,0.393212,0.777407,27.3569,28.0299
