t_s,gx,gy,gz,ax,ay,az,roll_ref_deg,pitch_ref_deg
17.240000,-0.327788,0.017409,0.062326,-0.174110,0.086899,0.979844,4.8142,9.9847
17.250000,-0.326578,0.016728,0.059555,-0.181824,0.062683,0.972351,4.6353,9.9889
17.260000,-0.330496,0.012967,0.068444,-0.167822,0.087913,0.996218,4.4556,9.9924
17.270000,-0.329244,-0.005334,0.071609,-0.161833,0.061104,0.975794,4.2753,9.9953
17.280000,-0.325674,0.010674,0.073439,-0.168181,0.051015,0.990095,4.0943,9.9974
17.290000,-0.332820,0.017761,0.079205,-0.174806,0.080381,0.975748,3.9126,9.9990
17.300000,-0.329091,0.008177,0.075648,-0.187871,0.085334,0.986412,3.7303,9.9998
17.310000,-0.326259,0.002612,0.071728,-0.174750,0.062068,0.980936,3.5475,10.0000
17.320000,-0.329828,0.014202,0.064570,-0.180657,0.039093,0.980644,3.3641,9.9995
17.330000,-0.334905,0.003725,0.069597,-0.192199,0.044634,0.986938,3.1801,9.9983
17.340000,-0.335946,0.009992,0.080632,-0.174294,0.058418,0.989716,2.9956,9.9965
17.350000,-0.328163,0.002876,0.072207,-0.182357,0.040262,0.983285,2.8107,9.9940
17.360000,-0.340845,-0.007129,0.074462,-0.188931,0.036102,1.004687,2.6253,9.9909
17.370000,-0.348098,0.000587,0.074627,-0.181832,0.049915,0.971604,2.4396,9.9871
17.380000,-0.337211,-0.006458,0.073291,-0.174295,0.045062,0.991462,2.2534,9.9826
17.390000,-0.331804,-0.009528,0.073709,-0.167556,0.041873,0.969263,2.0669,9.9774
17.400000,-0.340068,-0.005050,0.082973,-0.190422,0.042685,0.971357,1.8800,9.9716
17.410000,-0.338053,-0.009665,0.071305,-0.175475,0.033638,0.993847,1.6928,9.9651
17.420000,-0.340795,-0.006225,0.068591,-0.180094,0.011320,0.986042,1.5054,9.9580
17.430000,-0.339019,-0.008675,0.075458,-0.164532,0.004879,0.986371,1.3178,9.9501
17.440000,-0.344848,-0.010951,0.072977,-0.172108,0.035121,0.998177,1.1299,9.9417
17.450000,-0.341373,-0.019409,0.079788,-0.174186,0.013597,0.980649,0.9419,9.9325
17.460000,-0.346039,-0.015733,0.081486,-0.162208,0.008129,0.968407,0.7537,9.9227
17.470000,-0.350965,-0.017176,0.070703,-0.171439,0.010507,0.993279,0.5654,9.9122
17.480000,-0.352622,-0.019992,0.076399,-0.175415,0.007544,0.977369,0.3770,9.9011
17.490000,-0.344290,-0.016360,0.071508,-0.168148,0.009977,0.981000,0.1885,9.8893
17.500000,-0.342910,-0.026815,0.078186,-0.179337,-0.010999,0.992177,0.0000,9.8769
17.510000,-0.340585,-0.020761,0.067980,-0.188525,-0.010013,0.979369,-0.1885,9.8638
17.520000,-0.343024,-0.025718,0.075152,-0.188805,0.006693,0.993628,-0.3770,9.8500
17.530000,-0.334856,-0.030975,0.069967,-0.175581,-0.019139,0.984145,-0.5654,9.8356
17.540000,-0.341032,-0.025134,0.067339,-0.174971,-0.010633,1.003087,-0.7537,9.8205
17.550000,-0.337950,-0.031693,0.078873,-0.154411,-0.013677,0.984263,-0.9419,9.8048
17.560000,-0.329702,-0.029212,0.081278,-0.163960,-0.025249,0.985804,-1.1299,9.7884
17.570000,-0.342310,-0.028671,0.077891,-0.177180,-0.023386,0.990319,-1.3178,9.7713
17.580000,-0.339239,-0.040626,0.083042,-0.157354,-0.026420,0.989385,-1.5054,9.7537
17.590000,-0.333208,-0.031307,0.077962,-0.179427,-0.010364,0.986911,-1.6928,9.7353
17.600000,-0.342153,-0.038039,0.076859,-0.186438,-0.027657,0.997940,-1.8800,9.7163
17.610000,-0.341037,-0.033584,0.076637,-0.168601,-0.036563,0.991726,-2.0669,9.6967
17.620000,-0.339423,-0.031787,0.073709,-0.166600,-0.016990,0.999421,-2.2534,9.6764
17.630000,-0.343462,-0.042598,0.083013,-0.174489,-0.041899,0.986803,-2.4396,9.6555
17.640000,-0.342444,-0.041741,0.073519,-0.158333,-0.039623,0.989344,-2.6253,9.6339
17.650000,-0.331731,-0.043998,0.078484,-0.157420,-0.061583,0.979230,-2.8107,9.6117
17.660000,-0.340418,-0.036684,0.080194,-0.167254,-0.041810,1.002167,-2.9956,9.5888
17.670000,-0.338848,-0.045732,0.082375,-0.155430,-0.070506,0.987233,-3.1801,9.5653
17.680000,-0.337488,-0.048827,0.078442,-0.173331,-0.061288,0.992880,-3.3641,9.5411
17.690000,-0.330642,-0.045148,0.073353,-0.169405,-0.045720,0.984885,-3.5475,9.5164
17.700000,-0.331933,-0.058981,0.073883,-0.167340,-0.069260,0.977027,-3.7303,9.4910
17.710000,-0.332698,-0.057264,0.087937,-0.188801,-0.063198,0.986394,-3.9126,9.4649
17.720000,-0.331579,-0.057423,0.078150,-0.169926,-0.070501,0.977917,-4.0943,9.4382
17.730000,-0.341254,-0.049065,0.083097,-0.160961,-0.064931,0.999635,-4.2753,9.4109
17.740000,-0.335983,-0.054858,0.073143,-0.165977,-0.079744,0.993874,-4.4556,9.3830
17.750000,-0.329537,-0.046016,0.075235,-0.173433,-0.086964,0.977095,-4.6353,9.3544
17.760000,-0.326752,-0.060459,0.074549,-0.163023,-0.094757,0.972907,-4.8142,9.3253
17.770000,-0.327548,-0.060026,0.066432,-0.156103,-0.071566,0.976066,-4.9923,9.2955
17.780000,-0.320746,-0.063058,0.068494,-0.163871,-0.078573,0.983579,-5.1696,9.2650
17.790000,-0.319814,-0.060724,0.082001,-0.161713,-0.086092,0.996973,-5.3462,9.2340
17.800000,-0.323755,-0.064615,0.082867,-0.155708,-0.089836,0.990280,-5.5219,9.2023
17.810000,-0.321174,-0.066185,0.069664,-0.175965,-0.100846,1.000665,-5.6967,9.1700
17.820000,-0.311754,-0.071088,0.075089,-0.145652,-0.107280,0.986512,-5.8706,9.1372
17.830000,-0.321671,-0.069387,0.079942,-0.155531,-0.104942,0.973870,-6.0436,9.1037
17.840000,-0.313058,-0.066509,0.079235,-0.170365,-0.106015,0.972786,-6.2156,9.0696
17.850000,-0.310194,-0.076760,0.075655,-0.139153,-0.099595,0.970717,-6.3867,9.0348
17.860000,-0.312305,-0.070920,0.080219,-0.185828,-0.097635,0.991021,-6.5567,8.9995
17.870000,-0.305647,-0.070328,0.080093,-0.162072,-0.113088,0.978998,-6.7257,8.9636
17.880000,-0.310933,-0.074397,0.074586,-0.162835,-0.123569,0.980733,-6.8937,8.9271
17.890000,-0.308144,-0.077077,0.072462,-0.147065,-0.126039,0.991741,-7.0606,8.8900
17.900000,-0.311799,-0.078541,0.083422,-0.174757,-0.106452,0.973880,-7.2263,8.8523
17.910000,-0.301890,-0.087113,0.071070,-0.157533,-0.123433,0.965227,-7.3909,8.8140
17.920000,-0.302499,-0.080987,0.075662,-0.150711,-0.137372,0.988088,-7.5543,8.7751
17.930000,-0.299259,-0.087416,0.077615,-0.139396,-0.109038,0.979136,-7.7166,8.7357
17.940000,-0.295515,-0.079474,0.076006,-0.152650,-0.146901,0.983526,-7.8776,8.6956
17.950000,-0.286662,-0.082678,0.079843,-0.145136,-0.138760,1.001458,-8.0374,8.6550
17.960000,-0.289724,-0.084877,0.074808,-0.138499,-0.126112,0.982823,-8.1959,8.6138
17.970000,-0.286521,-0.078289,0.084691,-0.152410,-0.128695,0.960980,-8.3531,8.5720
17.980000,-0.276959,-0.086638,0.069711,-0.147632,-0.134549,0.966265,-8.5090,8.5297
17.990000,-0.281135,-0.089035,0.085615,-0.143761,-0.139654,0.991162,-8.6636,8.4868
18.000000,-0.277353,-0.090862,0.066552,-0.137469,-0.138243,0.982387,-8.8168,8.4433
18.010000,-0.274601,-0.089272,0.061061,-0.153899,-0.149480,0.990138,-8.9686,8.3992
18.020000,-0.264686,-0.090332,0.077170,-0.152414,-0.162299,0.955857,-9.1190,8.3546
18.030000,-0.281858,-0.098750,0.062640,-0.146955,-0.175009,0.987485,-9.2679,8.3095
18.040000,-0.269857,-0.095294,0.076946,-0.154242,-0.162444,0.972134,-9.4154,8.2637
18.050000,-0.270076,-0.093462,0.075952,-0.131675,-0.156685,0.990655,-9.5614,8.2175
18.060000,-0.263402,-0.096364,0.073183,-0.132932,-0.173922,0.986559,-9.7058,8.1706
18.070000,-0.263012,-0.103273,0.071255,-0.140158,-0.155708,0.984090,-9.8488,8.1233
18.080000,-0.255461,-0.092173,0.081807,-0.144117,-0.170071,0.968274,-9.9902,8.0754
18.090000,-0.256722,-0.097999,0.072662,-0.147068,-0.166681,0.962531,-10.1300,8.0269
18.100000,-0.249757,-0.102478,0.073159,-0.144125,-0.161756,0.979606,-10.2682,7.9779
18.110000,-0.248307,-0.099236,0.071420,-0.131377,-0.171029,0.993352,-10.4048,7.9284
18.120000,-0.244723,-0.099074,0.071374,-0.144488,-0.194313,0.974684,-10.5397,7.8784
18.130000,-0.247764,-0.098101,0.065721,-0.131805,-0.182134,0.971160,-10.6730,7.8278
18.140000,-0.238074,-0.109276,0.068876,-0.136938,-0.188468,0.964420,-10.8046,7.7767
18.150000,-0.234197,-0.114385,0.074053,-0.119462,-0.206781,0.972488,-10.9345,7.7251
18.160000,-0.233839,-0.109287,0.072355,-0.141165,-0.192641,0.973140,-11.0627,7.6730
18.170000,-0.225826,-0.103403,0.072640,-0.127552,-0.200584,0.967321,-11.1891,7.6204
18.180000,-0.232949,-0.104697,0.078954,-0.128408,-0.208332,0.957367,-11.3138,7.5672
18.190000,-0.219732,-0.110113,0.067474,-0.118311,-0.178714,0.984746,-11.4366,7.5136
18.200000,-0.223666,-0.106155,0.071332,-0.127893,-0.194645,0.961146,-11.5577,7.4594
18.210000,-0.223204,-0.114905,0.063062,-0.117673,-0.200862,0.980802,-11.6769,7.4048
18.220000,-0.219110,-0.107062,0.066368,-0.102654,-0.190536,0.959028,-11.7943,7.3496
18.230000,-0.206997,-0.117960,0.062689,-0.118745,-0.195003,0.967670,-11.9099,7.2940
18.240000,-0.202565,-0.114429,0.079271,-0.135769,-0.183297,0.965084,-12.0235,7.2379
18.250000,-0.200799,-0.103792,0.069871,-0.130284,-0.221228,0.991966,-12.1353,7.1813
18.260000,-0.197406,-0.118280,0.070518,-0.141914,-0.216268,0.971247,-12.2451,7.1242
18.270000,-0.195346,-0.118446,0.072551,-0.128704,-0.205884,0.972979,-12.3530,7.0666
18.280000,-0.194051,-0.117349,0.069451,-0.106833,-0.208652,0.961169,-12.4589,7.0086
18.290000,-0.195708,-0.119737,0.061498,-0.118225,-0.222901,0.947929,-12.5629,6.9501
18.300000,-0.192231,-0.129561,0.066474,-0.136316,-0.213342,0.971591,-12.6649,6.8911
18.310000,-0.183805,-0.124947,0.070127,-0.140094,-0.212508,0.953701,-12.7649,6.8317
18.320000,-0.184867,-0.120927,0.073577,-0.112878,-0.221864,0.954840,-12.8629,6.7718
18.330000,-0.175566,-0.117390,0.068699,-0.126409,-0.232675,0.983581,-12.9589,6.7115
18.340000,-0.179525,-0.130384,0.074150,-0.123181,-0.220155,0.972529,-13.0528,6.6507
18.350000,-0.168132,-0.120753,0.063874,-0.102433,-0.233221,0.971052,-13.1446,6.5895
18.360000,-0.172734,-0.120776,0.079879,-0.108210,-0.232719,0.969952,-13.2344,6.5279
18.370000,-0.165870,-0.136349,0.065346,-0.111702,-0.230767,0.962645,-13.3220,6.4658
18.380000,-0.152335,-0.135445,0.071552,-0.110853,-0.239210,0.962225,-13.4076,6.4032
18.390000,-0.159937,-0.127825,0.071903,-0.112959,-0.230730,0.958039,-13.4911,6.3403
18.400000,-0.150968,-0.123216,0.059648,-0.120249,-0.242459,0.969216,-13.5724,6.2769
18.410000,-0.151197,-0.130389,0.061981,-0.110307,-0.228415,0.938632,-13.6516,6.2131
18.420000,-0.147700,-0.132940,0.065152,-0.112195,-0.248098,0.985761,-13.7286,6.1489
18.430000,-0.141794,-0.134567,0.069381,-0.120879,-0.240278,0.966530,-13.8035,6.0843
18.440000,-0.135592,-0.131101,0.061338,-0.104240,-0.226819,0.955695,-13.8762,6.0193
18.450000,-0.131227,-0.129859,0.063302,-0.086005,-0.245769,0.963620,-13.9466,5.9538
18.460000,-0.127798,-0.134448,0.062572,-0.089903,-0.248647,0.959791,-14.0149,5.8880
18.470000,-0.115270,-0.134095,0.065646,-0.097245,-0.228691,0.973969,-14.0810,5.8218
18.480000,-0.122824,-0.140668,0.063411,-0.073877,-0.245941,0.957855,-14.1449,5.7552
18.490000,-0.110916,-0.145929,0.064667,-0.111220,-0.248064,0.965675,-14.2065,5.6882
18.500000,-0.113197,-0.136216,0.072237,-0.100011,-0.238000,0.957880,-14.2658,5.6208
18.510000,-0.105183,-0.139222,0.072516,-0.104091,-0.248107,0.965365,-14.3230,5.5531
18.520000,-0.099470,-0.140880,0.058982,-0.112560,-0.241645,0.955132,-14.3778,5.4850
18.530000,-0.096638,-0.138234,0.064496,-0.085915,-0.267641,0.962398,-14.4304,5.4165
18.540000,-0.094626,-0.132168,0.060685,-0.085158,-0.248245,0.953324,-14.4807,5.3477
18.550000,-0.091046,-0.150488,0.063298,-0.077288,-0.267164,0.950516,-14.5287,5.2785
18.560000,-0.088499,-0.146085,0.063629,-0.089717,-0.255126,0.966528,-14.5745,5.2089
18.570000,-0.083353,-0.136445,0.068661,-0.090893,-0.251015,0.965620,-14.6179,5.1390
18.580000,-0.079308,-0.142209,0.062378,-0.073016,-0.245885,0.951877,-14.6590,5.0688
18.590000,-0.077291,-0.147823,0.055306,-0.072322,-0.243659,0.964319,-14.6978,4.9982
18.600000,-0.073254,-0.140661,0.056053,-0.081990,-0.249610,0.978540,-14.7343,4.9273
18.610000,-0.067780,-0.149148,0.073554,-0.080714,-0.240160,0.960647,-14.7685,4.8560
18.620000,-0.066071,-0.148095,0.067716,-0.055480,-0.260216,0.969538,-14.8003,4.7845
18.630000,-0.060600,-0.140103,0.070714,-0.079571,-0.250432,0.971486,-14.8298,4.7126
18.640000,-0.068449,-0.140665,0.077090,-0.076955,-0.266460,0.959367,-14.8569,4.6404
18.650000,-0.048112,-0.136934,0.068342,-0.069576,-0.253361,0.959729,-14.8817,4.5679
18.660000,-0.041893,-0.133469,0.060837,-0.081071,-0.247041,0.977972,-14.9042,4.4951
18.670000,-0.041239,-0.154327,0.056628,-0.068031,-0.268551,0.970041,-14.9243,4.4219
18.680000,-0.038518,-0.145534,0.071781,-0.063017,-0.240687,0.959218,-14.9420,4.3485
18.690000,-0.034832,-0.144740,0.055855,-0.062132,-0.268543,0.963793,-14.9574,4.2748
18.700000,-0.025515,-0.155759,0.066323,-0.076130,-0.260574,0.975441,-14.9704,4.2009
18.710000,-0.026596,-0.146604,0.068650,-0.052701,-0.268645,0.973242,-14.9811,4.1266
18.720000,-0.014459,-0.152761,0.058982,-0.081163,-0.249031,0.974197,-14.9893,4.0521
18.730000,-0.008512,-0.152475,0.062180,-0.093331,-0.261560,0.970378,-14.9953,3.9772
18.740000,-0.016143,-0.155296,0.067583,-0.062850,-0.259115,0.942976,-14.9988,3.9022
18.750000,-0.010353,-0.158606,0.069928,-0.081486,-0.253170,0.971920,-15.0000,3.8268
18.760000,-0.000313,-0.156045,0.073988,-0.074102,-0.261919,0.971334,-14.9988,3.7512
18.770000,0.004440,-0.156392,0.059973,-0.062293,-0.282316,0.945681,-14.9953,3.6754
18.780000,0.009902,-0.167584,0.061223,-0.062785,-0.265252,0.958615,-14.9893,3.5993
18.790000,0.012854,-0.156577,0.051246,-0.055422,-0.255450,0.964297,-14.9811,3.5230
18.800000,0.010073,-0.164578,0.073703,-0.060674,-0.248462,0.968758,-14.9704,3.4464
18.810000,0.018281,-0.148062,0.070089,-0.046848,-0.265101,0.954582,-14.9574,3.3696
18.820000,0.028693,-0.155521,0.063261,-0.065668,-0.272344,0.975670,-14.9420,3.2926
18.830000,0.027836,-0.161470,0.062718,-0.067798,-0.263375,0.956201,-14.9243,3.2154
18.840000,0.033518,-0.155146,0.063317,-0.036120,-0.256708,0.960041,-14.9042,3.1379
18.850000,0.038272,-0.152972,0.058234,-0.034716,-0.254519,0.958491,-14.8817,3.0603
18.860000,0.045861,-0.153715,0.073818,-0.042416,-0.263541,0.965656,-14.8569,2.9824
18.870000,0.043950,-0.153981,0.056084,-0.044674,-0.259658,0.953134,-14.8298,2.9043
18.880000,0.041413,-0.163210,0.066940,-0.042691,-0.253397,0.975114,-14.8003,2.8261
18.890000,0.049941,-0.155636,0.067361,-0.049933,-0.262190,0.957386,-14.7685,2.7476
18.900000,0.052957,-0.157543,0.064431,-0.061967,-0.249027,0.972686,-14.7343,2.6690
18.910000,0.055719,-0.154640,0.068272,-0.043985,-0.257789,0.978811,-14.6978,2.5902
18.920000,0.064744,-0.151669,0.064552,-0.077122,-0.264346,0.974262,-14.6590,2.5112
18.930000,0.071591,-0.155877,0.070640,-0.026190,-0.255951,0.975664,-14.6179,2.4321
18.940000,0.077372,-0.164470,0.068321,-0.030389,-0.241790,0.986032,-14.5745,2.3528
18.950000,0.089769,-0.159314,0.063167,-0.032472,-0.249370,0.975232,-14.5287,2.2733
18.960000,0.083383,-0.169309,0.062948,-0.045874,-0.271237,0.973105,-14.4807,2.1937
18.970000,0.093923,-0.166151,0.070846,-0.051300,-0.256153,0.966705,-14.4304,2.1139
18.980000,0.092244,-0.153976,0.064264,-0.032776,-0.249946,0.971343,-14.3778,2.0340
18.990000,0.088328,-0.163259,0.065746,-0.054367,-0.243908,0.967726,-14.3230,1.9540
19.000000,0.094804,-0.162940,0.066204,-0.016310,-0.251655,0.955167,-14.2658,1.8738
19.010000,0.102555,-0.153924,0.065360,-0.030517,-0.255104,0.960918,-14.2065,1.7935
19.020000,0.109095,-0.159960,0.067849,-0.033066,-0.234289,0.962295,-14.1449,1.7131
19.030000,0.113736,-0.160522,0.061542,-0.035255,-0.255292,0.972321,-14.0810,1.6326
19.040000,0.115278,-0.166288,0.065248,-0.032014,-0.238980,0.972664,-14.0149,1.5519
19.050000,0.120446,-0.156193,0.068966,-0.014395,-0.252909,0.964630,-13.9466,1.4712
19.060000,0.123960,-0.164072,0.074522,-0.035603,-0.233600,0.987556,-13.8762,1.3903
19.070000,0.122203,-0.165936,0.076615,-0.022799,-0.247896,0.963939,-13.8035,1.3094
19.080000,0.132947,-0.157053,0.056261,-0.023630,-0.243435,0.990335,-13.7286,1.2284
19.090000,0.134242,-0.158433,0.064811,-0.023250,-0.261545,0.981672,-13.6516,1.1473
19.100000,0.143565,-0.164433,0.063383,0.005943,-0.240499,0.973006,-13.5724,1.0661
19.110000,0.146867,-0.160410,0.065549,0.004261,-0.246615,0.977242,-13.4911,0.9849
19.120000,0.142766,-0.163330,0.071215,-0.032457,-0.229144,0.984115,-13.4076,0.9035
19.130000,0.147062,-0.157021,0.073372,-0.009260,-0.240450,0.964727,-13.3220,0.8222
19.140000,0.155134,-0.160179,0.071224,-0.030390,-0.220685,0.962377,-13.2344,0.7407
19.150000,0.164177,-0.152120,0.077877,-0.013226,-0.223201,0.956852,-13.1446,0.6593
19.160000,0.159622,-0.151020,0.061286,-0.006634,-0.227687,0.979395,-13.0528,0.5777
19.170000,0.162421,-0.158477,0.071158,-0.019585,-0.233162,0.979019,-12.9589,0.4962
19.180000,0.161125,-0.158254,0.060829,0.007683,-0.233577,0.989272,-12.8629,0.4146
19.190000,0.180589,-0.163746,0.079772,-0.003905,-0.216864,0.990616,-12.7649,0.3329
19.200000,0.174471,-0.157691,0.068526,0.011534,-0.225113,0.987051,-12.6649,0.2513
19.210000,0.180528,-0.158945,0.062903,-0.003325,-0.211666,0.980696,-12.5629,0.1696
19.220000,0.180431,-0.157066,0.072114,-0.012618,-0.212721,0.975896,-12.4589,0.0880
19.230000,0.182501,-0.168464,0.078362,-0.006369,-0.216506,0.990265,-12.3530,0.0063
19.240000,0.188519,-0.160277,0.071323,-0.004865,-0.227562,0.993835,-12.2451,-0.0754
19.250000,0.195724,-0.160049,0.074279,-0.006117,-0.208587,0.967445,-12.1353,-0.1571
19.260000,0.198800,-0.159295,0.073672,0.010535,-0.201928,0.981993,-12.0235,-0.2387
19.270000,0.192987,-0.165201,0.074671,0.017870,-0.206910,0.980490,-11.9099,-0.3204
19.280000,0.204277,-0.163140,0.077257,-0.008349,-0.212060,0.996899,-11.7943,-0.4020
19.290000,0.211900,-0.164142,0.078296,0.004209,-0.213281,0.981467,-11.6769,-0.4836
19.300000,0.207011,-0.154365,0.075236,0.002503,-0.200377,0.977512,-11.5577,-0.5652
19.310000,0.217848,-0.157171,0.072165,0.018287,-0.186565,0.983726,-11.4366,-0.6467
19.320000,0.222488,-0.163558,0.082518,0.013799,-0.184560,0.982860,-11.3138,-0.7282
19.330000,0.223264,-0.168632,0.071089,0.014787,-0.204846,0.968722,-11.1891,-0.8096
19.340000,0.211442,-0.165340,0.079237,0.003459,-0.186043,0.962841,-11.0627,-0.8910
19.350000,0.236662,-0.153753,0.066380,-0.003100,-0.189455,0.964633,-10.9345,-0.9724
19.360000,0.226526,-0.157702,0.069126,0.024599,-0.188436,0.967642,-10.8046,-1.0536
19.370000,0.239769,-0.155900,0.076133,0.030155,-0.191707,0.965174,-10.6730,-1.1348
19.380000,0.235419,-0.158362,0.079363,0.020709,-0.181955,0.981186,-10.5397,-1.2159
19.390000,0.240227,-0.153256,0.080131,0.029725,-0.184616,0.975392,-10.4048,-1.2970
19.400000,0.235272,-0.156195,0.081610,0.011077,-0.190797,1.000009,-10.2682,-1.3779
19.410000,0.247309,-0.159920,0.081753,0.018733,-0.174864,0.986188,-10.1300,-1.4588
19.420000,0.240564,-0.163194,0.082884,0.014616,-0.164868,0.981979,-9.9902,-1.5395
19.430000,0.249747,-0.153739,0.083300,0.036486,-0.178049,0.988511,-9.8488,-1.6202
19.440000,0.257261,-0.158031,0.081023,0.033966,-0.159853,0.978865,-9.7058,-1.7007
19.450000,0.259292,-0.160454,0.075429,0.036776,-0.166643,0.975867,-9.5614,-1.7812
19.460000,0.254847,-0.154200,0.085008,0.041891,-0.161764,0.981951,-9.4154,-1.8615
19.470000,0.267356,-0.145574,0.083744,0.028852,-0.160748,0.981319,-9.2679,-1.9417
19.480000,0.258232,-0.154524,0.084632,0.026548,-0.147871,1.013791,-9.1190,-2.0217
19.490000,0.269129,-0.159032,0.085053,0.041544,-0.156951,0.987432,-8.9686,-2.1016
19.500000,0.271944,-0.158847,0.088556,0.030759,-0.135228,0.981103,-8.8168,-2.1814
19.510000,0.263957,-0.149694,0.079812,0.077757,-0.138126,0.995089,-8.6636,-2.2611
19.520000,0.271016,-0.149497,0.090448,0.038425,-0.153154,0.981105,-8.5090,-2.3406
19.530000,0.280233,-0.149674,0.084724,0.040157,-0.136542,1.001297,-8.3531,-2.4199
19.540000,0.280404,-0.153855,0.090872,0.024618,-0.147540,0.980674,-8.1959,-2.4991
19.550000,0.280138,-0.150061,0.093630,0.065714,-0.123608,0.985614,-8.0374,-2.5781
19.560000,0.286172,-0.153952,0.090384,0.043040,-0.130772,0.999497,-7.8776,-2.6569
19.570000,0.284884,-0.143880,0.092445,0.043478,-0.141673,1.005588,-7.7166,-2.7356
19.580000,0.284417,-0.140754,0.099556,0.053421,-0.128666,0.988531,-7.5543,-2.8140
19.590000,0.286929,-0.144591,0.087261,0.049534,-0.107238,0.992427,-7.3909,-2.8923
19.600000,0.306402,-0.140562,0.094988,0.059196,-0.106035,0.988670,-7.2263,-2.9704
19.610000,0.293435,-0.148720,0.085502,0.044577,-0.126983,1.001444,-7.0606,-3.0483
19.620000,0.300269,-0.148988,0.089033,0.046596,-0.131847,0.980900,-6.8937,-3.1260
19.630000,0.291919,-0.145699,0.094163,0.050582,-0.115923,0.996742,-6.7257,-3.2035
19.640000,0.305471,-0.147479,0.094634,0.059432,-0.131182,1.003692,-6.5567,-3.2808
19.650000,0.306887,-0.143356,0.096130,0.072027,-0.123855,1.015869,-6.3867,-3.3578
19.660000,0.302973,-0.150163,0.084531,0.050244,-0.107746,0.987031,-6.2156,-3.4346
19.670000,0.301291,-0.140743,0.083954,0.050073,-0.083842,0.997216,-6.0436,-3.5112
19.680000,0.308395,-0.142474,0.095733,0.068579,-0.100440,0.994867,-5.8706,-3.5876
19.690000,0.312137,-0.145660,0.092347,0.075600,-0.108193,0.993958,-5.6967,-3.6637
19.700000,0.306643,-0.148753,0.090863,0.060107,-0.092967,1.006837,-5.5219,-3.7396
19.710000,0.312248,-0.142069,0.094647,0.083357,-0.084914,0.989269,-5.3462,-3.8152
19.720000,0.319239,-0.143015,0.098736,0.057025,-0.103960,0.989175,-5.1696,-3.8906
19.730000,0.315533,-0.143845,0.095412,0.068728,-0.096324,1.004552,-4.9923,-3.9657
19.740000,0.321818,-0.139666,0.098488,0.081407,-0.074030,1.002125,-4.8142,-4.0406
19.750000,0.317851,-0.128570,0.096309,0.081786,-0.076462,0.993750,-4.6353,-4.1151
19.760000,0.326101,-0.141925,0.089150,0.087343,-0.070895,0.994254,-4.4556,-4.1895
19.770000,0.325370,-0.139717,0.107242,0.076048,-0.082578,1.005223,-4.2753,-4.2635
19.780000,0.330505,-0.127830,0.090774,0.072814,-0.075899,1.000090,-4.0943,-4.3372
19.790000,0.331829,-0.137096,0.098496,0.080164,-0.060861,1.006952,-3.9126,-4.4107
19.800000,0.320116,-0.140764,0.100609,0.072434,-0.052040,0.989954,-3.7303,-4.4838
19.810000,0.330892,-0.136549,0.112853,0.073240,-0.067874,1.015522,-3.5475,-4.5567
19.820000,0.339867,-0.134404,0.098876,0.081788,-0.058243,0.994919,-3.3641,-4.6292
19.830000,0.330431,-0.125314,0.097715,0.102937,-0.074464,0.978594,-3.1801,-4.7015
19.840000,0.336261,-0.128935,0.108202,0.097820,-0.050418,0.977108,-2.9956,-4.7734
19.850000,0.335962,-0.131044,0.104532,0.070422,-0.053939,0.999375,-2.8107,-4.8450
19.860000,0.334264,-0.130662,0.107267,0.083866,-0.041627,0.992069,-2.6253,-4.9163
19.870000,0.333352,-0.140092,0.106928,0.095766,-0.050341,0.980381,-2.4396,-4.9873
19.880000,0.337407,-0.127009,0.103366,0.092477,-0.046967,0.987179,-2.2534,-5.0579
19.890000,0.333397,-0.129808,0.110505,0.101030,-0.039586,0.996430,-2.0669,-5.1282
19.900000,0.347213,-0.126748,0.102939,0.097293,-0.022897,0.994610,-1.8800,-5.1982
19.910000,0.338845,-0.125895,0.099043,0.094579,-0.018489,0.984583,-1.6928,-5.2678
19.920000,0.339846,-0.131487,0.106317,0.097619,-0.012561,0.995117,-1.5054,-5.3370
19.930000,0.334188,-0.125179,0.111401,0.083391,-0.009574,0.973306,-1.3178,-5.4059
19.940000,0.332230,-0.118062,0.109453,0.089325,-0.020933,0.987317,-1.1299,-5.4745
19.950000,0.338866,-0.114484,0.098845,0.105789,-0.012219,0.994748,-0.9419,-5.5426
19.960000,0.346579,-0.114061,0.107833,0.109441,-0.025534,0.987107,-0.7537,-5.6104
19.970000,0.346521,-0.113128,0.106304,0.086542,-0.004750,0.986764,-0.5654,-5.6779
19.980000,0.328553,-0.118757,0.103319,0.109226,-0.021525,0.985405,-0.3770,-5.7449
19.990000,0.346341,-0.118236,0.115002,0.112693,-0.012849,1.006327,-0.1885,-5.8116
